,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
20,Development and Characterization of a Naturally Derived Lung Extracellular Matrix Hydrogel,"Pouliot, Robert A., Patrick A. Link, Nabil S. Mikhaiel, Matthew B. Schneck, Michael S. Valentine, Franck J. Kamga Gninzeko, Joseph A. Herbert, Masahiro Sakagami, and Rebecca L. Heise. ""Development and characterization of a naturally derived lung extracellular matrix hydrogel."" Journal of biomedical materials research Part A 104, no. 8 (2016): 1922-1935.",78,https://pubmed.ncbi.nlm.nih.gov/27012815/,2016,4,"Virginia Commonwealth University, Richmond, Virginia",37.54837993,-77.45675749,67,134.70149253731344,0.9712,0.9712,0.9712
35,Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo,"Apelgren, Peter, Matteo Amoroso, Anders Lindahl, Camilla Brantsing, Nicole Rotter, Paul Gatenholm, and Lars Kölby. ""Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo."" PLoS One 12, no. 12 (2017): e0189428.",71,https://pubmed.ncbi.nlm.nih.gov/29236765/,2017,12,"Chalmers University of Technology, Göteborg, Sweden",57.69035061,11.97587829,47,20.319148936170212,0.012,0.012,0.012
34,Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo,"Apelgren, Peter, Matteo Amoroso, Anders Lindahl, Camilla Brantsing, Nicole Rotter, Paul Gatenholm, and Lars Kölby. ""Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo."" PLoS One 12, no. 12 (2017): e0189428.",71,https://pubmed.ncbi.nlm.nih.gov/29236765/,2017,12,"University Medical Centre Ulm, Ulm, Germany",48.42843645,9.971446802,47,20.319148936170212,0.0,0.0,0.0
33,Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo,"Apelgren, Peter, Matteo Amoroso, Anders Lindahl, Camilla Brantsing, Nicole Rotter, Paul Gatenholm, and Lars Kölby. ""Chondrocytes and stem cells in 3D-bioprinted structures create human cartilage in vivo."" PLoS One 12, no. 12 (2017): e0189428.",71,https://pubmed.ncbi.nlm.nih.gov/29236765/,2017,12,"Sahlgrenska University Hospital, Sahlgrenska Academy, Göteborg, Sweden",57.68614571,11.97558279,47,20.319148936170212,0.108,0.108,0.108
36,Enhanced Immunosuppression of T Cells by Sustained Presentation of Bioactive Interferon-γ Within Three-dimensional Mesenchymal Stem Cell Constructs,"Zimmermann, Joshua A., Marian H. Hettiaratchi, and Todd C. McDevitt. ""Enhanced immunosuppression of T cells by sustained presentation of bioactive interferon‐γ within three‐dimensional mesenchymal stem cell constructs."" Stem cells translational medicine 6, no. 1 (2017): 223-237.",67,https://pubmed.ncbi.nlm.nih.gov/28170190/,2017,1,"Georgia Institute of Technology, Atlanta, Georgia",33.77841125,-84.39839541,58,81.20689655172413,0.8892,0.8892,0.8892
37,Enhanced Immunosuppression of T Cells by Sustained Presentation of Bioactive Interferon-γ Within Three-dimensional Mesenchymal Stem Cell Constructs,"Zimmermann, Joshua A., Marian H. Hettiaratchi, and Todd C. McDevitt. ""Enhanced immunosuppression of T cells by sustained presentation of bioactive interferon‐γ within three‐dimensional mesenchymal stem cell constructs."" Stem cells translational medicine 6, no. 1 (2017): 223-237.",67,https://pubmed.ncbi.nlm.nih.gov/28170190/,2017,1,"Gladstone Institute of Cardiovascular Disease, San Francisco, California, USA",37.76859569,-122.3927825,58,81.20689655172413,0.8652,0.8652,0.8652
40,Collagen Hydrogel Scaffold Promotes Mesenchymal Stem Cell and Endothelial Cell Coculture for Bone Tissue Engineering,"Nguyen, Bao‐Ngoc B., Rebecca A. Moriarty, Tim Kamalitdinov, Julie M. Etheridge, and John P. Fisher. ""C ollagen hydrogel scaffold promotes mesenchymal stem cell and endothelial cell coculture for bone tissue engineering."" Journal of Biomedical Materials Research Part A 105, no. 4 (2017): 1123-1131.",63,https://pubmed.ncbi.nlm.nih.gov/28093887/,2017,4,"University of Maryland, College Park, Maryland",38.98755177,-76.94379888,55,63.18181818181819,0.0,0.0,0.0
41,Procoagulant activity of human mesenchymal stem cells,"Christy, Barbara A., Maryanne C. Herzig, Robbie K. Montgomery, Christopher Delavan, James A. Bynum, Kristin M. Reddoch, and Andrew P. Cap. ""Procoagulant activity of human mesenchymal stem cells."" Journal of Trauma and Acute Care Surgery 83, no. 1 (2017): S164-S169.",63,https://pubmed.ncbi.nlm.nih.gov/28628602/,2017,7,"University of Texas Health Science Center at San Antonio, San Antonio, Texas",29.50795065,-98.57097477,52,48.07692307692308,0.084,0.084,0.084
46,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016,6,"The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, United States",39.31829991,-76.66145636,65,91.15384615384616,0.9692,0.9692,0.9692
47,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016,6,The Samuel Oschin Comprehensive Cancer Institute at the Cedars-Sinai Medical Center,34.07558055,-118.3795624,65,91.15384615384616,0.8772,0.8772,0.8772
45,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016,6,"Harvard Medical School, United States",42.33581759,-71.1039533,65,91.15384615384616,0.9192,0.9192,0.9192
44,A Prodrug-doped Cellular Trojan Horse for the Potential Treatment of Prostate Cancer,"Levy, Oren, W. Nathaniel Brennen, Edward Han, David Marc Rosen, Juliet Musabeyezu, Helia Safaee, Sudhir Ranganath et al. ""A prodrug-doped cellular Trojan Horse for the potential treatment of prostate cancer."" Biomaterials 91 (2016): 140-150.",55,https://www.sciencedirect.com/science/article/abs/pii/S0142961216300448,2016,6,"Center for Regenerative Therapeutics, Brigham and Women's Hospital,",42.33636357,-71.1072346,65,91.15384615384616,0.9132,0.9132,0.9132
49,Synthesis and Biological Evaluation of Well-Defined Poly(propylene fumarate) Oligomers and Their Use in 3D Printed Scaffolds,"Luo, Yuanyuan, Courtney K. Dolder, Jason M. Walker, Ruchi Mishra, David Dean, and Matthew L. Becker. ""Synthesis and biological evaluation of well-defined poly (propylene fumarate) oligomers and their use in 3D printed scaffolds."" Biomacromolecules 17, no. 2 (2016): 690-697.",55,https://pubmed.ncbi.nlm.nih.gov/26771388/,2016,2,"The Ohio State University , Columbus, Ohio",40.00726366,-83.02929592,69,102.3913043478261,0.0,0.0,0.0
48,Synthesis and Biological Evaluation of Well-Defined Poly(propylene fumarate) Oligomers and Their Use in 3D Printed Scaffolds,"Luo, Yuanyuan, Courtney K. Dolder, Jason M. Walker, Ruchi Mishra, David Dean, and Matthew L. Becker. ""Synthesis and biological evaluation of well-defined poly (propylene fumarate) oligomers and their use in 3D printed scaffolds."" Biomacromolecules 17, no. 2 (2016): 690-697.",55,https://pubmed.ncbi.nlm.nih.gov/26771388/,2016,2,"University of Akron , Akron, Ohio",41.08120212,-81.52079457,69,102.3913043478261,0.093,0.093,0.093
53,Mesenchymal Stem Cell-derived Extracellular Vesicles Attenuate Pulmonary Vascular Permeability and Lung Injury Induced by Hemorrhagic Shock and Trauma,"Potter, Daniel R., Byron Y. Miyazawa, Stuart L. Gibb, Xutao Deng, Padma P. Togaratti, Roxanne H. Croze, Amit K. Srivastava et al. ""Mesenchymal stem cell-derived extracellular vesicles attenuate pulmonary vascular permeability and lung injury induced by hemorrhagic shock and trauma."" The journal of trauma and acute care surgery 84, no. 2 (2018): 245.",50,https://pubmed.ncbi.nlm.nih.gov/29251710/,2018,2,University of California at San Francisco,37.76227238,-122.4591827,45,5.0,0.8892,0.8892,0.8892
54,Mesenchymal Stem Cell-derived Extracellular Vesicles Attenuate Pulmonary Vascular Permeability and Lung Injury Induced by Hemorrhagic Shock and Trauma,"Potter, Daniel R., Byron Y. Miyazawa, Stuart L. Gibb, Xutao Deng, Padma P. Togaratti, Roxanne H. Croze, Amit K. Srivastava et al. ""Mesenchymal stem cell-derived extracellular vesicles attenuate pulmonary vascular permeability and lung injury induced by hemorrhagic shock and trauma."" The journal of trauma and acute care surgery 84, no. 2 (2018): 245.",50,https://pubmed.ncbi.nlm.nih.gov/29251710/,2018,2,"McGovern Medical School, University of Texas Health Sciences Center at Houston, Houston, Texas",29.71282968,-95.39539806,45,5.0,0.8532,0.8532,0.8532
52,Controlling Adult Stem Cell Behavior Using Nanodiamond-Reinforced Hydrogel: Implication in Bone Regeneration Therapy,"Pacelli, Settimio, Ryan Maloney, Aparna R. Chakravarti, Jonathan Whitlow, Sayantani Basu, Saman Modaresi, Stevin Gehrke, and Arghya Paul. ""Controlling adult stem cell behavior using nanodiamond-reinforced hydrogel: implication in bone regeneration therapy."" Scientific reports 7, no. 1 (2017): 1-15.",50,https://pubmed.ncbi.nlm.nih.gov/28747768/,2017,7,"University of Kansas, Lawrence, KS",38.95514452,-95.25605363,52,39.32692307692307,0.0,0.0,0.0
55,Mesenchymal Stem Cell-derived Extracellular Vesicles Attenuate Pulmonary Vascular Permeability and Lung Injury Induced by Hemorrhagic Shock and Trauma,"Potter, Daniel R., Byron Y. Miyazawa, Stuart L. Gibb, Xutao Deng, Padma P. Togaratti, Roxanne H. Croze, Amit K. Srivastava et al. ""Mesenchymal stem cell-derived extracellular vesicles attenuate pulmonary vascular permeability and lung injury induced by hemorrhagic shock and trauma."" The journal of trauma and acute care surgery 84, no. 2 (2018): 245.",50,https://pubmed.ncbi.nlm.nih.gov/29251710/,2018,2,"Oregon Health & Science University, Portland, Oregon",45.49861534,-122.6847195,45,5.0,0.9252,0.9252,0.9252
57,Thy-1 Dependent Uptake of Mesenchymal Stem Cell-derived Extracellular Vesicles Blocks Myofibroblastic Differentiation,"Shentu, Tzu-Pin, Tse-Shun Huang, Mateja Cernelc-Kohan, Joy Chan, Simon S. Wong, Celia R. Espinoza, Chunting Tan et al. ""Thy-1 dependent uptake of mesenchymal stem cell-derived extracellular vesicles blocks myofibroblastic differentiation."" Scientific reports 7, no. 1 (2017): 1-11.",49,https://pubmed.ncbi.nlm.nih.gov/29273797/,2017,12,"University of California-San Diego, La Jolla, California",32.88135344,-117.2335913,47,15.638297872340425,0.9892,0.9892,0.9892
60,Serum-free media formulations are cell line-specific and require optimization for microcarrier culture,"Tan, Kah Yong, Kim Leng Teo, Jessica FY Lim, Allen KL Chen, Shaul Reuveny, and Steve KW Oh. ""Serum-free media formulations are cell line–specific and require optimization for microcarrier culture."" Cytotherapy 17, no. 8 (2015): 1152-1165.",47,https://pubmed.ncbi.nlm.nih.gov/26139547/,2015,8,"Agency for Science, Technology and Research (A*STAR), Centros, Singapore",1.299109174,103.7875007,75,101.0,0.9852,0.9852,0.9852
61,Bioprocess Integration for Human Mesenchymal Stem Cells: From Up to Downstream Processing Scale-up to Cell Proteome Characterization,"Cunha, Bárbara, Tiago Aguiar, Sofia B. Carvalho, Marta M. Silva, Ricardo A. Gomes, Manuel JT Carrondo, Patrícia Gomes-Alves, Cristina Peixoto, Margarida Serra, and Paula M. Alves. ""Bioprocess integration for human mesenchymal stem cells: from up to downstream processing scale-up to cell proteome characterization."" Journal of biotechnology 248 (2017): 87-98.",45,https://pubmed.ncbi.nlm.nih.gov/28174039/,2017,4,"Instituto de Biologia Experimental e Tecnológica, Apartado 12, 2780-901 Oeiras, Portugal",38.69661906,-9.320585936,55,46.81818181818181,0.8432,0.8432,0.8432
62,"Cells as Advanced Therapeutics: State-of-the-art, Challenges, and Opportunities in Large Scale Biomanufacturing of High-quality Cells for Adoptive Immunotherapies","Dwarshuis, Nate J., Kirsten Parratt, Adriana Santiago-Miranda, and Krishnendu Roy. ""Cells as advanced therapeutics: State-of-the-art, challenges, and opportunities in large scale biomanufacturing of high-quality cells for adoptive immunotherapies."" Advanced drug delivery reviews 114 (2017): 222-239.",42,https://pubmed.ncbi.nlm.nih.gov/28625827/,2017,5,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,54,40.83333333333333,0.9532,0.9532,0.9532
64,Biodegradable Poly-ε-caprolactone Microcarriers for Efficient Production of Human Mesenchymal Stromal Cells and Secreted Cytokines in Batch and Fed-batch Bioreactors,"Lam, Alan Tin-Lun, Jian Li, Jessica Pei-Wen Toh, Eileen Jia-Hui Sim, Allen Kuan-Liang Chen, Jerry Kok-Yen Chan, Mahesh Choolani, Shaul Reuveny, William R. Birch, and Steve Kah-Weng Oh. ""Biodegradable poly-ε-caprolactone microcarriers for efficient production of human mesenchymal stromal cells and secreted cytokines in batch and fed-batch bioreactors."" Cytotherapy 19, no. 3 (2017): 419-432.",41,https://pubmed.ncbi.nlm.nih.gov/28017598/,2017,3,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,56,46.25,0.9112,0.9112,0.9112
67,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018,1,"Andong National University, Andong-si, Korea",36.54334523,128.7974342,46,9.347826086956522,0.027,0.027,0.027
66,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018,1,"University of Maryland, College Park, Maryland",38.98725155,-76.9432839,46,9.347826086956522,0.0,0.0,0.0
65,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018,1,"Research Institute, SJ TOOLS, Daegu, Korea",35.88335841,128.7303449,46,9.347826086956522,0.0,0.0,0.0
72,Collagen Type Ii Enhances Chondrogenic Differentiation in Agarose-based Modular Microtissues,"Annamalai, Ramkumar Tiruvannamalai, David R. Mertz, Ethan LH Daley, and Jan P. Stegemann. ""Collagen Type II enhances chondrogenic differentiation in agarose-based modular microtissues."" Cytotherapy 18, no. 2 (2016): 263-277.",35,https://pubmed.ncbi.nlm.nih.gov/26794716/,2016,2,"University of Michigan, Ann Arbor, Michigan",42.27845605,-83.73680793,69,67.6086956521739,0.0,0.0,0.0
73,Dynamic Bioreactor Culture of High Volume Engineered Bone Tissue,"Nguyen, Bao-Ngoc B., Henry Ko, Rebecca A. Moriarty, Julie M. Etheridge, and John P. Fisher. ""Dynamic bioreactor culture of high volume engineered bone tissue."" Tissue Engineering Part A 22, no. 3-4 (2016): 263-271.",35,https://pubmed.ncbi.nlm.nih.gov/26653703/,2016,2,"University of Maryland, College Park, Maryland",38.98755177,-76.94379888,69,67.6086956521739,0.084,0.084,0.084
85,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8,National University of Singapore,1.297114533,103.7792263,51,25.0,0.9372,0.9372,0.9372
87,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8," University of Malaya, Malaysia",3.1218473,101.6557725,51,25.0,1.0,1.0,1.0
86,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8,"Swiss Federal Institute of Technology (ETH),  Zurich, Switzerland",47.3771151,8.549087091,51,25.0,1.0,1.0,1.0
102,IFN-γ and TNF-α Pre-licensing Protects Mesenchymal Stromal Cells from the Pro-inflammatory Effects of Palmitate,"Boland, Lauren, Anthony J. Burand, Alex J. Brown, Devlin Boyt, Vitor A. Lira, and James A. Ankrum. ""IFN-γ and TNF-α pre-licensing protects mesenchymal stromal cells from the pro-inflammatory effects of palmitate."" Molecular Therapy 26, no. 3 (2018): 860-873.",28,https://pubmed.ncbi.nlm.nih.gov/29352647/,2017,12,"University of Iowa, Iowa City, IA",41.66312426,-91.55617876,47,11.170212765957448,0.8572,0.8572,0.8572
107,3D Printed Vascular Networks Enhance Viability in High-Volume Perfusion Bioreactor,"Ball, Owen, Bao-Ngoc B. Nguyen, Jesse K. Placone, and John P. Fisher. ""3D printed vascular networks enhance viability in high-volume perfusion bioreactor."" Annals of biomedical engineering 44, no. 12 (2016): 3435-3445.",26,https://pubmed.ncbi.nlm.nih.gov/27272210/,2016,12,"University of Maryland, College Park, MD",38.98758512,-76.94388471,59,37.03389830508475,0.111,0.111,0.111
114,"In Vitro Cytokine Licensing Induces Persistent Permissive Chromatin at the Indoleamine 2,3-dioxygenase Promoter","Gonzalez, Yazmin I. Rovira, Patrick J. Lynch, Elaine E. Thompson, Brian G. Stultz, and Deborah A. Hursh. ""In vitro cytokine licensing induces persistent permissive chromatin at the Indoleamine 2, 3-dioxygenase promoter."" Cytotherapy 18, no. 9 (2016): 1114-1128.",23,https://pubmed.ncbi.nlm.nih.gov/27421739/,2016,7," US Food and Drug Administration, Silver Spring, Maryland, USA",39.03616504,-76.9804956,64,40.625,0.8852,0.8852,0.8852
116,Enhanced Non-viral Gene Delivery by Coordinated Endosomal Release and Inhibition of β-tubulin Deactylase,"Ho, Yoon Khei, Li Han Zhou, Kam C. Tam, and Heng Phon Too. ""Enhanced non-viral gene delivery by coordinated endosomal release and inhibition of β-tubulin deactylase."" Nucleic acids research 45, no. 6 (2017): e38-e38.",22,https://pubmed.ncbi.nlm.nih.gov/27899629/,2017,4,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,55,25.909090909090907,0.0,0.0,0.0
117,Three-Dimensional Mechanical Loading Modulates the Osteogenic Response of Mesenchymal Stem Cells to Tumor-Derived Soluble Signals,"Lynch, Maureen E., Aaron E. Chiou, Min Joon Lee, Stephen C. Marcott, Praveen V. Polamraju, Yeonkyung Lee, and Claudia Fischbach. ""Three-dimensional mechanical loading modulates the osteogenic response of mesenchymal stem cells to tumor-derived soluble signals."" Tissue Engineering Part A 22, no. 15-16 (2016): 1006-1015.",22,https://pubmed.ncbi.nlm.nih.gov/27401765/,2016,8,"Cornell University , Ithaca",42.45398716,-76.47260151,63,37.857142857142854,1.0,1.0,1.0
115,Deformability of Human Mesenchymal Stem Cells Is Dependent on Vimentin Intermediate Filaments,"Sharma, Poonam, Zachary T. Bolten, Diane R. Wagner, and Adam H. Hsieh. ""Deformability of human mesenchymal stem cells is dependent on vimentin intermediate filaments."" Annals of biomedical engineering 45, no. 5 (2017): 1365-1374.",22,https://pubmed.ncbi.nlm.nih.gov/28091965/,2017,5,"University of Maryland, College Park, Maryland",38.98755177,-76.94379888,54,24.16666666666667,0.9252,0.9252,0.9252
118,Three-Dimensional Mechanical Loading Modulates the Osteogenic Response of Mesenchymal Stem Cells to Tumor-Derived Soluble Signals,"Lynch, Maureen E., Aaron E. Chiou, Min Joon Lee, Stephen C. Marcott, Praveen V. Polamraju, Yeonkyung Lee, and Claudia Fischbach. ""Three-dimensional mechanical loading modulates the osteogenic response of mesenchymal stem cells to tumor-derived soluble signals."" Tissue Engineering Part A 22, no. 15-16 (2016): 1006-1015.",22,https://pubmed.ncbi.nlm.nih.gov/27401765/,2016,8,"University of Massachusetts Amherst , Amherst, Massachusetts",42.38736172,-72.53159649,63,37.857142857142854,0.8552,0.8552,0.8552
121,Hypoxic Expansion of Human Mesenchymal Stem Cells Enhances Three-Dimensional Maturation of Tissue-Engineered Intervertebral Discs,"Hudson, Katherine D., and Lawrence J. Bonassar. ""Hypoxic expansion of human mesenchymal stem cells enhances three-dimensional maturation of tissue-engineered intervertebral discs."" Tissue Engineering Part A 23, no. 7-8 (2017): 293-300.",21,https://pubmed.ncbi.nlm.nih.gov/27903131/,2017,4,"Cornell University , Ithaca, New York",42.45373384,-76.47170029,55,25.0,0.8592,0.8592,0.8592
