,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
121,Hypoxic Expansion of Human Mesenchymal Stem Cells Enhances Three-Dimensional Maturation of Tissue-Engineered Intervertebral Discs,"Hudson, Katherine D., and Lawrence J. Bonassar. ""Hypoxic expansion of human mesenchymal stem cells enhances three-dimensional maturation of tissue-engineered intervertebral discs."" Tissue Engineering Part A 23, no. 7-8 (2017): 293-300.",21,https://pubmed.ncbi.nlm.nih.gov/27903131/,2017,4,"Cornell University , Ithaca, New York",42.45373384,-76.47170029,55,11.0,1.0,1.0,1.0
124,Tubulogenesis of Co-cultured Human iPS-derived Endothelial Cells and Human Mesenchymal Stem Cells in Fibrin and Gelatin Methacrylate Gels,"Calderon, G. A., P. Thai, C. W. Hsu, B. Grigoryan, S. M. Gibson, M. E. Dickinson, and J. S. Miller. ""Tubulogenesis of co-cultured human iPS-derived endothelial cells and human mesenchymal stem cells in fibrin and gelatin methacrylate gels."" Biomaterials science 5, no. 8 (2017): 1652-1660.",21,https://pubmed.ncbi.nlm.nih.gov/28661522/,2017,7,Rice University,29.71828832,-95.401445,52,5.0,0.135,0.135,0.135
141,Rapid Selection of Mesenchymal Stem and Progenitor Cells in Primary Prostate Stromal Cultures,"Brennen, W. Nathaniel, L. Nelleke Kisteman, and John T. Isaacs. ""Rapid selection of mesenchymal stem and progenitor cells in primary prostate stromal cultures."" The Prostate 76, no. 6 (2016): 552-564.",17,https://pubmed.ncbi.nlm.nih.gov/26732992/,2016,1,"Johns Hopkins University School of Medicine, Baltimore, Maryland",39.29991318,-76.59166332,70,28.14285714285714,0.8612,0.8612,0.8612
150,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"Case Western Reserve University , Cleveland",41.50459809,-81.60563725,62,18.709677419354836,0.0,0.0,0.0
151,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, MD",39.3033014,-76.57978929,52,5.0,0.132,0.132,0.132
149,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"The Ohio State University , Columbus, Ohio",40.00713218,-83.02835178,62,18.709677419354836,0.0,0.0,0.0
152,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"David Geffen School of Medicine at UCLA, Los Angeles, CA",34.06488696,-118.4399101,52,5.0,0.0,0.0,0.0
159,Identification of Predictive Gene Markers for Multipotent Stromal Cell Proliferation,"Bellayr, Ian H., Ross A. Marklein, Jessica L. Lo Surdo, Steven R. Bauer, and Raj K. Puri. ""Identification of predictive gene markers for multipotent stromal cell proliferation."" Stem cells and development 25, no. 11 (2016): 861-873.",15,https://pubmed.ncbi.nlm.nih.gov/27036644/,2016,6,"US Food and Drug Administration, Silver Spring, Maryland",39.03616504,-76.9804956,65,21.0,0.9912,0.9912,0.9912
163,Further Observations on the Behavioral and Neural Effects of Bone Marrow Stromal Cells in Rodent Pain Models,"Guo, Wei, Yu-Xia Chu, Satoshi Imai, Jia-Le Yang, Shiping Zou, Zaid Mohammad, Feng Wei, Ronald Dubner, and Ke Ren. ""Further observations on the behavioral and neural effects of bone marrow stromal cells in rodent pain models."" Molecular pain 12 (2016): 1744806916658043.",14,https://pubmed.ncbi.nlm.nih.gov/27329776/,2016,6,University of Maryland School of Denstistry,39.28993552,-76.62227427,65,20.0,0.9232,0.9232,0.9232
191,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"The University of Texas M.D. Anderson Cancer Center, Houston, Texas",29.70763436,-95.39445107,70,21.714285714285715,1.0,1.0,1.0
190,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"Rice University, Houston, Texas, USA",29.71802742,-95.40178832,70,21.714285714285715,0.9052,0.9052,0.9052
225,Effect of Hydrogel Material Composition on Hbmsc Differentiation Into Zone-specific Neo-cartilage: Engineering Human Articular Cartilage-like Tissue With Spatially Varying Properties,"Parratt, Kirsten, Madeline Smerchansky, Qwantayvious Stiggers, and Krishnendu Roy. ""Effect of hydrogel material composition on hBMSC differentiation into zone-specific neo-cartilage: engineering human articular cartilage-like tissue with spatially varying properties."" Journal of Materials Chemistry B 5, no. 31 (2017): 6237-6248.",8,https://pubs.rsc.org/en/content/articlelanding/2017/tb/c7tb00896a,2017,7,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,52,5.0,0.033,0.033,0.033
334,Emerging Business Models Toward Commercialization of Bioprinting Technology,"Balakhovsky, Yakov M., Alexander Yu Ostrovskiy, and Yusef D. Khesuani. ""Emerging business models toward commercialization of bioprinting technology."" 3D Printing and Biofabrication. Springer, Berlin (2017): 1-22.",3,https://link.springer.com/referenceworkentry/10.1007%2F978-3-319-40498-1_25-1,2017,7,"Vivax Bio, LLC New York USA",40.72795094,-74.00204491,52,5.0,0.9512,0.9512,0.9512
335,Emerging Business Models Toward Commercialization of Bioprinting Technology,"Balakhovsky, Yakov M., Alexander Yu Ostrovskiy, and Yusef D. Khesuani. ""Emerging business models toward commercialization of bioprinting technology."" 3D Printing and Biofabrication. Springer, Berlin (2017): 1-22.",3,https://link.springer.com/referenceworkentry/10.1007%2F978-3-319-40498-1_25-1,2017,7,Independent Laboratory INVITRO Moscow Russian Federation,55.77447099,37.60444078,52,5.0,0.9692,0.9692,0.9692
